scenario,H,winner_group_id,config_id,run_id,replicate,seed,selection_rank,is_selected,alpha_agree,alpha_disagree,eta_kind,eta_label,eta0,c,beta,gamma,random_states,pA,pB,initial_state,utility_spec_id,transition_spec_id,p_H_A_init,p_AI_A_init,p_H_B_init,p_AI_B_init,D_JS_mean,D_JS_final,D_JS_A_final,D_JS_B_final,Sh_entr_H_mean,Sh_entr_AI_mean,Sh_entr_H_final,Sh_entr_AI_final,p_H_A_final,p_AI_A_final,p_H_B_final,p_AI_B_final,absdiff_A_final,absdiff_B_final,reward_structural_final,reward_structural_mean,reward_structural_cumulative,Uhat_H_realized_final,Uhat_AI_realized_final,Uhat_coal_final,Vhat_A_final,Vhat_B_final,Vhat_coal_final,n_H_exec,n_AI_exec,f_H_final,f_AI_final,n_agree,n_ctx,n_disagree,f_agree,f_ctx,f_disagree,ctx_prob_H_mean,ctx_prob_AI_mean,ctx_prob_H_final,ctx_prob_AI_final,n_H_ctx,n_AI_ctx,f_H_ctx,f_AI_ctx,n_state_A,n_state_B,state_A_freq,state_B_freq,N_H_A_a0_final,N_H_A_a1_final,N_H_B_a0_final,N_H_B_a1_final,N_AI_A_a0_final,N_AI_A_a1_final,N_AI_B_a0_final,N_AI_B_a1_final,chain_p_H_A_a0,chain_p_H_A_a1,chain_p_H_B_a0,chain_p_H_B_a1,chain_p_AI_A_a0,chain_p_AI_A_a1,chain_p_AI_B_a0,chain_p_AI_B_a1,chain_U_H_A_a0,chain_U_H_A_a1,chain_U_H_B_a0,chain_U_H_B_a1,chain_U_AI_A_a0,chain_U_AI_A_a1,chain_U_AI_B_a0,chain_U_AI_B_a1,chain_P_A_a0_A,chain_P_A_a0_B,chain_P_A_a1_A,chain_P_A_a1_B,chain_P_B_a0_A,chain_P_B_a0_B,chain_P_B_a1_A,chain_P_B_a1_B,state_final,a_H_final,a_AI_final,a_star_final,owner_final,lambda_final,regime_final
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_2557927e6b78ea0ea8a7,run_335c789a1ab3d8b0,1,42,962,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.1,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,2.5e-323,0.4958203013038204,0.4958203013038204,2.3125000000000004,1.6875000000000004,1.6875000000000004,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_312c9907387139f8e7af,run_7dd2599bd1e1fc34,1,42,963,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.05,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,4.4e-323,0.49786532844713927,0.49786532844713927,1.3571428571428572,0.6428571428571429,0.6428571428571429,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_4576e1b9ab9fd7ec0f36,run_3a0eec5b8d72e968,1,42,964,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.02,0.1,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.0185185185185186,0.09259259259259262,0.09259259259259262,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_4e2f33821c7e13c7f3bb,run_180b39dc349a428e,1,42,965,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.02,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,1.2e-322,0.4974183148994488,0.4974183148994488,5.29069767441861,4.7093023255814,4.7093023255814,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_63c83398399228cbfc61,run_46ad0d0f00c325c0,1,42,966,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.02,0.25,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.0833333333333333,0.25,0.25,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_692b69d00b08eabeb5d7,run_5aa2b61940bfeba4,1,42,967,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.02,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,1.2e-322,0.4974183148994488,0.4974183148994488,1.3571428571428572,0.6428571428571429,0.6428571428571429,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_9963bb0b12fa04c634e5,run_a9e88a77aafa900c,1,42,968,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.1,0.1,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,2.5e-323,0.4958203013038204,0.4958203013038204,1.0185185185185186,0.09259259259259262,0.09259259259259262,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_c8560b1392317050572c,run_132ad28c22aad75b,1,42,969,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.05,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,4.4e-323,0.49786532844713927,0.49786532844713927,5.29069767441861,4.7093023255814,4.7093023255814,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_c9d7889556ec50b43fec,run_4460f32b775226ff,1,42,970,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.05,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,4.4e-323,0.49786532844713927,0.49786532844713927,2.3125000000000004,1.6875000000000004,1.6875000000000004,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_cc41f40eb204270e5b75,run_104155b5e6d8a750,1,42,971,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.1,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,2.5e-323,0.4958203013038204,0.4958203013038204,1.3571428571428572,0.6428571428571429,0.6428571428571429,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_e56543be50858fd51c3d,run_3cce307f8a2cf6fd,1,42,972,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.1,0.25,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,2.5e-323,0.4958203013038204,0.4958203013038204,1.0833333333333333,0.25,0.25,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_e816f8f77b71c74b4ccc,run_04baf4f5d0e7fa9d,1,42,973,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.02,0.75,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,1.2e-322,0.4974183148994488,0.4974183148994488,2.3125000000000004,1.6875000000000004,1.6875000000000004,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_f65e88204fd43d794fc6,run_861e53d4ca390680,1,42,974,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.1,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,2.5e-323,0.4958203013038204,0.4958203013038204,5.29069767441861,4.7093023255814,4.7093023255814,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_fbe9c3215cea4248a4d0,run_66031c82b597e348,1,42,975,False,0.2,0.85,global_decay,global_decay_eta0_0p15_c_0p0005,0.15,0.0005,0.05,0.25,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.0004288895690504104,0.0,0.0,1.7405013119157347e-215,0.007204903320634887,0.008108994246602188,8.48040425456277e-200,8.480404254562802e-200,1.6111406939471403e-207,1.6111406845421817e-207,1.257133160681828e-202,1.2571331606818327e-202,9.404958602665392e-216,4.759183274769587e-217,0.0,0.50076,25038.0,4.4e-323,0.49786532844713927,0.49786532844713927,1.0833333333333333,0.25,0.25,9,49991,0.00018,0.99982,49951,47,2,0.99902,0.00094,4e-05,0.2986627869150395,0.7013372130849604,0.01990668415700597,0.9800933158429941,7,40,0.14893617021276595,0.851063829787234,24948,25052,0.49896,0.50104,58,24875,131,24887,67,24881,148,24904,1.6111406939471403e-207,1.0,1.257133160681828e-202,1.0,1.6111406845421817e-207,1.0,1.2571331606818327e-202,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_010b5b4867aaa8d275da,run_ceb19f885872cfd0,1,42,976,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.000306195663595108,0.0,0.0,0.0,0.011795116603334444,0.012627195419569352,4.949517363029894e-127,4.949517363029894e-127,1.4743416232165471e-133,1.4743416231914098e-133,1.151120496131084e-129,1.151120496131084e-129,2.5137287252401963e-144,0.0,0.0,0.5005,25025.0,4.4e-323,0.49786532844713927,0.49786532844713927,5.29069767441861,4.7093023255814,4.7093023255814,20,49980,0.0004,0.9996,49962,27,11,0.99924,0.00054,0.00022,0.424287566441144,0.5757124335588559,0.10214870911662402,0.897851290883376,9,18,0.3333333333333333,0.6666666666666666,24967,25033,0.49934,0.50066,142,24813,183,24824,153,24814,191,24842,1.4743416232165471e-133,1.0,1.151120496131084e-129,1.0,1.4743416231914098e-133,1.0,1.151120496131084e-129,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_0a81f11f5e101749e47d,run_c6505ff74cec06b3,1,42,977,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.000306195663595108,0.0,0.0,0.0,0.011795116603334444,0.012627195419569352,4.949517363029894e-127,4.949517363029894e-127,1.4743416232165471e-133,1.4743416231914098e-133,1.151120496131084e-129,1.151120496131084e-129,2.5137287252401963e-144,0.0,0.0,0.5005,25025.0,2.5e-323,0.4958203013038204,0.4958203013038204,5.29069767441861,4.7093023255814,4.7093023255814,20,49980,0.0004,0.9996,49962,27,11,0.99924,0.00054,0.00022,0.424287566441144,0.5757124335588559,0.10214870911662402,0.897851290883376,9,18,0.3333333333333333,0.6666666666666666,24967,25033,0.49934,0.50066,142,24813,183,24824,153,24814,191,24842,1.4743416232165471e-133,1.0,1.151120496131084e-129,1.0,1.4743416231914098e-133,1.0,1.151120496131084e-129,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_0bf288ddfd019c702944,run_27708967bca2605a,1,42,978,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.9,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.000306195663595108,0.0,0.0,0.0,0.011795116603334444,0.012627195419569352,4.949517363029894e-127,4.949517363029894e-127,1.4743416232165471e-133,1.4743416231914098e-133,1.151120496131084e-129,1.151120496131084e-129,2.5137287252401963e-144,0.0,0.0,0.5005,25025.0,1.2e-322,0.4974183148994488,0.4974183148994488,5.29069767441861,4.7093023255814,4.7093023255814,20,49980,0.0004,0.9996,49962,27,11,0.99924,0.00054,0.00022,0.424287566441144,0.5757124335588559,0.10214870911662402,0.897851290883376,9,18,0.3333333333333333,0.6666666666666666,24967,25033,0.49934,0.50066,142,24813,183,24824,153,24814,191,24842,1.4743416232165471e-133,1.0,1.151120496131084e-129,1.0,1.4743416231914098e-133,1.0,1.151120496131084e-129,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_215a84cc2cc8a3578f36,run_24718455855a2bc5,1,42,979,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.1,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.000306195663595108,0.0,0.0,0.0,0.011795116603334444,0.012627195419569352,4.949517363029894e-127,4.949517363029894e-127,1.4743416232165471e-133,1.4743416231914098e-133,1.151120496131084e-129,1.151120496131084e-129,2.5137287252401963e-144,0.0,0.0,0.5005,25025.0,4.4e-323,0.49786532844713927,0.49786532844713927,1.0185185185185186,0.09259259259259262,0.09259259259259262,20,49980,0.0004,0.9996,49962,27,11,0.99924,0.00054,0.00022,0.424287566441144,0.5757124335588559,0.10214870911662402,0.897851290883376,9,18,0.3333333333333333,0.6666666666666666,24967,25033,0.49934,0.50066,142,24813,183,24824,153,24814,191,24842,1.4743416232165471e-133,1.0,1.151120496131084e-129,1.0,1.4743416231914098e-133,1.0,1.151120496131084e-129,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-endogenous,cfg_24aa607573d7e0f69a05,run_88cf168d4d22464e,1,42,980,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.5,False,,,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1,0.99,0.01,0.01,0.99,0.000306195663595108,0.0,0.0,0.0,0.011795116603334444,0.012627195419569352,4.949517363029894e-127,4.949517363029894e-127,1.4743416232165471e-133,1.4743416231914098e-133,1.151120496131084e-129,1.151120496131084e-129,2.5137287252401963e-144,0.0,0.0,0.5005,25025.0,2.5e-323,0.4958203013038204,0.4958203013038204,1.3571428571428572,0.6428571428571429,0.6428571428571429,20,49980,0.0004,0.9996,49962,27,11,0.99924,0.00054,0.00022,0.424287566441144,0.5757124335588559,0.10214870911662402,0.897851290883376,9,18,0.3333333333333333,0.6666666666666666,24967,25033,0.49934,0.50066,142,24813,183,24824,153,24814,191,24842,1.4743416232165471e-133,1.0,1.151120496131084e-129,1.0,1.4743416231914098e-133,1.0,1.151120496131084e-129,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.09999999999999998,0.9,0.1,0.9,0.9,0.09999999999999998,B,a1,a1,a1,AI,0,agreement
